04	017	63.65	67.48
04	019	263.76	306.76
04	021	1262.17	1289.19
04	023	15.37	19.38
04	025	82.39	91.50
04	027	1398.58	1166.12
05	001	820.61	966.40
05	003	134.75	232.27
05	005	5.53	5.83
05	007	336.29	440.90
05	009	4.60	3.10
05	011	1.46	1.86
05	013	1.09	0.57
05	015	7.28	11.49
05	017	233.45	319.92
05	019	5.16	6.58
05	021	176.10	478.70
05	023	6.74	8.59
05	025	1.30	0.93
05	027	6.27	5.87
05	029	28.54	19.41
05	031	349.64	409.71
05	033	15.89	8.55
05	035	112.40	160.48
05	037	299.15	644.30
05	039	1.18	1.50
05	041	330.34	413.61
05	043	71.00	89.56
05	045	11.90	17.21
05	047	12.56	3.92
05	049	73.75	2.44
05	051	266.28	19.87
05	053	2.26	2.70
05	055	153.73	227.39
05	057	9.44	7.53
05	059	8.10	323.17
05	061	5.85	5.64
05	063	36.57	104.58
05	065	2.93	5.01
05	067	298.28	405.70
05	069	454.52	349.31
05	071	4.23	5.32
05	073	32.72	41.21
05	075	281.39	248.16
05	077	167.08	272.20
05	079	151.37	206.40
05	081	5.04	14.41
05	083	4.92	5.90
05	085	372.94	534.25
05	087	3.65	2.13
05	089	1.74	2.04
05	091	100.37	125.78
05	093	152.77	279.89
05	095	194.01	316.45
05	097	1.66	1.48
05	099	1.68	2.09
05	101	1.03	1.40
05	103	36.40	59.54
05	105	4.38	14.58
05	107	313.73	210.29
05	109	1.87	1.66
05	111	500.54	772.60
05	113	4.86	3.55
05	115	980.30	1164.75
05	117	297.06	355.76
05	119	86.26	83.99
05	121	80.43	141.39
05	123	201.00	313.40
05	125	9.69	9.27
05	127	2.74	2.80
05	129	1.76	0.99
05	131	32.37	39.40
05	133	4.37	2.56
05	135	2.02	5.29
05	137	1.80	2.43
05	139	15.88	20.74
05	141	2.52	3.01
05	143	27.37	3.80
05	145	114.02	91.52
05	147	274.65	351.47
05	149	9.70	9.79
06	001	237.03	171.76
06	003	23.68	15.11
06	005	26.77	24.06
06	007	957.73	789.94
06	009	14.72	17.29
06	011	1049.13	916.29
06	013	885.04	1679.12
06	015	19.72	9.02
06	017	73.79	46.01
06	019	3553.88	3260.22
06	021	848.36	741.20
06	023	199.52	137.18
06	025	2608.60	2144.94
06	027	149.42	80.43
06	029	2514.78	2663.55
06	031	1413.44	1380.43
06	033	63.57	45.22
06	035	300.85	246.87
06	037	4146.57	3811.06
06	039	980.96	834.79
06	041	40.97	36.76
06	043	8.32	9.24
06	045	52.56	58.11
06	047	1688.43	1624.90
06	049	429.00	313.82
06	051	221.43	211.14
06	053	1295.09	1129.19
06	055	67.30	51.75
06	057	40.75	88.88
06	059	668.59	717.60
06	061	200.23	209.19
06	063	130.11	79.27
06	065	1432.39	1257.45
06	067	876.08	774.33
06	069	87.50	69.44
06	071	618.00	586.09
06	073	3168.58	4085.08
06	075	562.92	1668.32
06	077	1816.79	1483.54
06	079	2703.35	2774.10
06	081	111.47	151.12
06	083	325.73	239.62
06	085	350.29	296.09
06	087	72.24	73.69
06	089	310.82	236.16
06	091	40.62	63.41
06	093	474.59	384.78
06	095	526.52	467.90
06	097	141.16	114.33
06	099	1437.92	1457.93
06	101	1053.87	833.72
06	103	399.83	538.75
06	105	25.54	21.63
06	107	2208.74	2274.96
06	109	37.92	33.84
06	111	798.67	1198.61
06	113	1090.05	738.78
06	115	354.73	351.72
08	001	132.34	185.27
08	003	413.76	272.12
08	005	86.52	84.94
08	007	48.23	71.48
08	009	105.75	127.78
08	011	426.04	211.34
08	013	173.56	203.73
08	015	56.69	122.91
08	017	26.42	39.25
08	019	7.36	1.71
08	021	731.55	359.25
08	023	196.77	173.01
08	025	64.78	34.26
08	027	41.62	45.32
08	029	704.31	466.04
08	031	122.54	236.44
08	033	28.46	34.74
08	035	28.71	43.37
08	037	137.60	156.83
08	039	33.80	36.63
08	041	134.70	157.08
08	043	158.86	150.85
08	045	562.60	352.12
08	047	0.52	0.62
08	049	204.23	230.67
08	051	286.35	559.74
08	053	13.19	70.35
08	055	91.30	36.50
08	057	401.09	428.52
08	059	96.68	86.85
08	061	14.78	8.61
08	063	166.44	284.75
08	065	26.21	14.67
08	067	378.44	383.49
08	069	270.51	504.35
08	071	120.87	67.67
08	073	17.63	6.41
08	075	335.61	290.42
08	077	972.94	926.30
08	079	2.06	21.79
08	081	207.44	165.36
08	083	313.98	249.65
08	085	644.15	705.81
08	087	335.85	293.49
08	089	424.63	393.47
08	091	58.01	103.87
08	093	8.65	21.96
08	095	86.21	104.49
08	097	46.63	130.89
08	099	695.25	488.01
08	101	246.09	301.30
08	103	134.56	241.34
08	105	405.39	729.85
08	107	307.01	203.86
08	109	425.71	509.15
08	111	0.29	0.27
08	113	63.04	28.37
08	115	94.63	99.71
08	117	29.16	66.00
08	119	9.23	6.42
08	121	47.66	120.65
08	123	1162.37	773.04
08	125	272.73	397.34
09	001	330.00	651.96
09	003	93.71	145.41
09	005	93.03	99.40
09	007	626.24	224.36
09	009	763.96	342.67
09	011	2514.56	2259.10
09	013	17.00	17.64
09	015	14.96	17.86
10	001	33.91	37.59
10	003	1079.94	498.39
10	005	381.64	481.26
11	001	10.19	9.70
12	001	48.31	60.05
12	003	5.37	7.19
12	005	318.51	291.93
12	007	7.51	6.71
12	009	1332.84	957.28
12	011	1515.60	1837.86
12	013	4.19	3.43
12	015	49.88	40.05
12	017	1685.32	1707.14
12	019	21.52	22.55
12	021	208.20	193.23
12	023	16.74	12.26
12	025	651.75	81.04
12	027	70.94	66.74
12	029	3.41	3.75
12	031	720.18	771.63
12	033	269.55	329.01
12	035	14.15	19.26
12	037	2.89	2.59
12	039	16.38	16.96
12	041	9.36	14.78
12	043	99.59	104.40
12	045	36.85	2.66
12	047	46.18	54.84
12	049	51.00	32.46
12	051	557.01	395.94
12	053	41.62	48.59
12	055	119.47	118.30
12	057	2628.16	2014.00
12	059	7.24	3.77
12	061	266.46	285.66
12	063	81.05	119.51
12	065	11.61	13.23
12	067	7.45	7.85
12	069	83.11	85.69
12	071	499.26	709.10
12	073	39.30	43.04
12	075	23.42	28.74
12	077	1.63	1.03
12	079	9.33	14.28
12	081	122.73	141.40
12	083	52.07	54.44
12	085	170.03	138.70
12	087	2.10	1.68
12	089	46.90	54.85
12	091	29.94	26.41
12	093	41.22	54.51
12	095	259.56	257.99
12	097	81.48	146.81
12	099	1432.60	1532.52
12	101	1169.25	2168.22
12	103	529.91	483.83
12	105	391.85	219.26
12	107	88.43	73.86
12	109	46.37	34.92
12	111	1485.34	1352.29
12	113	23.25	28.98
12	115	47.86	41.01
12	117	69.78	68.83
12	119	66.14	24.65
12	121	142.48	103.08
12	123	53.08	49.24
12	125	2.70	3.29
12	127	156.60	171.22
12	129	72.52	10.86
12	131	11.77	11.66
12	133	4.59	3.61
13	001	62.89	63.02
13	003	3.02	7.87
13	005	2.99	6.42
13	007	24.07	34.39
13	009	7.16	7.63
13	011	2.28	3.54
13	013	5.68	8.61
13	015	57.97	107.78
13	017	17.30	10.68
13	019	12.90	6.86
13	021	106.97	18.68
13	023	9.10	13.55
13	025	2.48	2.83
13	027	6.34	4.46
13	029	1.98	3.10
13	031	17.24	16.89
13	033	75.48	83.82
13	035	5.60	3.50
13	037	18.82	27.03
13	039	47.94	6.66
13	043	3.16	11.13
13	045	13.69	14.42
13	047	10.68	6.69
13	049	1.76	1.24
13	051	605.65	241.28
13	053	13.80	1.21
13	055	4.86	12.28
13	057	13.89	29.34
13	059	18.10	7.57
13	061	5.56	0.66
13	063	25.61	15.62
13	065	1.29	1.88
13	067	440.10	414.66
13	069	13.17	16.13
13	071	39.79	36.75
13	073	11.88	15.58
13	075	11.92	11.13
13	077	352.54	42.41
13	079	5.88	4.87
13	081	19.02	18.80
13	083	1.74	2.90
13	085	1.48	2.71
13	087	64.79	41.95
13	089	85.79	88.84
13	091	7.47	19.93
13	093	12.75	26.29
13	095	134.05	158.77
13	097	7.56	27.44
13	099	142.00	123.90
13	101	2.85	6.28
13	103	145.50	150.83
13	105	2.80	3.40
13	107	5.62	6.66
13	109	3.28	4.24
13	111	1.94	2.77
13	113	13.91	14.79
13	115	452.26	588.88
13	117	13.74	28.52
13	119	3.81	4.16
13	121	225.96	151.95
13	123	3.25	10.94
13	125	0.39	0.33
13	127	124.19	112.06
13	129	18.09	15.11
13	131	12.08	10.36
13	133	5.11	3.91
13	135	71.81	9.18
13	137	10.12	13.19
13	139	19.80	108.60
13	141	1.09	1.48
13	143	2.14	3.36
13	145	10.31	12.59
13	147	4.19	3.78
13	149	1.10	65.89
13	151	7.13	34.95
13	153	29.14	29.37
13	155	9.81	17.57
13	157	6.37	21.18
13	159	1.74	2.65
13	161	5.04	5.58
13	163	15.46	20.52
13	165	5.49	4.89
13	167	3.11	3.04
13	169	2.40	29.64
13	171	4.66	2.90
13	173	3.32	2.17
13	175	32.88	30.12
13	177	26.20	7.56
13	179	17.47	14.00
13	181	1.16	0.91
13	183	0.80	2.98
13	185	28.09	30.34
13	187	3.11	3.24
13	189	3.74	5.85
13	191	1.42	1.09
13	193	23.61	31.47
13	195	3.09	3.56
13	197	3.22	3.12
13	199	5.67	2.40
13	201	28.79	22.09
13	205	32.47	39.40
13	207	34.79	62.80
13	209	4.43	2.46
13	211	2.91	2.92
13	213	4.12	6.29
13	215	39.47	33.89
13	217	4.14	14.64
13	219	3.06	2.01
13	221	1.67	1.99
13	223	3.51	4.75
13	225	6.77	10.63
13	227	2.94	4.86
13	229	5.79	3.49
13	231	3.14	1.58
13	233	10.63	8.86
13	235	12.20	16.74
13	237	1010.49	1097.15
13	239	1.89	0.21
13	241	4.09	4.70
13	243	10.62	10.42
13	245	127.34	115.72
13	247	2.26	14.49
13	249	1.84	1.04
13	251	8.07	14.33
13	253	23.74	39.44
13	255	10.14	14.37
13	257	3.12	4.57
13	259	3.50	1.10
13	261	28.43	13.96
13	263	2.87	2.46
13	265	0.24	0.19
13	267	18.38	8.23
13	269	2.10	5.26
13	271	10.41	4.75
13	273	20.76	16.20
13	275	12.67	20.14
13	277	34.54	25.85
13	279	7.00	11.08
13	281	2.03	6.58
13	283	1.67	1.54
13	285	13.31	12.63
13	287	19.11	15.87
13	289	23.27	22.20
13	291	1.37	8.08
13	293	11.13	5.03
13	295	10.88	9.92
13	297	5.77	10.75
13	299	5.92	5.97
13	301	5.04	4.60
13	303	24.42	35.73
13	305	65.98	65.22
13	307	5.36	2.94
13	309	3.14	4.85
13	311	5.91	3.66
13	313	38.92	36.89
13	315	15.27	12.58
13	317	4.12	1.94
13	319	23.44	18.53
13	321	29.05	13.79
15	001	131.80	124.75
15	003	1111.09	1593.32
15	005	0.00	0.02
15	007	260.92	49.35
15	009	430.24	125.96
16	001	1098.26	1117.25
16	003	63.65	115.86
16	005	313.50	397.99
16	007	117.30	107.36
16	009	8.04	4.40
16	011	1093.67	1195.71
16	013	160.22	349.45
16	015	15.24	11.70
16	017	35.17	72.81
16	019	644.85	881.95
16	021	2.34	7.03
16	023	167.63	237.44
16	025	26.99	59.15
16	027	639.02	658.25
16	029	225.35	379.42
16	031	585.47	880.88
16	033	105.76	95.55
16	035	36.40	15.15
16	037	141.75	842.71
16	039	327.42	424.65
16	041	177.68	203.84
16	043	338.39	294.97
16	045	135.63	725.84
16	047	1288.62	1155.50
16	049	30.26	19.16
16	051	1544.07	2108.02
16	053	1108.54	1472.89
16	055	47.12	73.18
16	057	11.66	9.74
16	059	123.71	240.80
16	061	1.09	2.70
16	063	420.61	321.85
16	065	295.29	625.52
16	067	526.83	649.65
16	069	18.58	28.87
16	071	103.32	152.63
16	073	474.04	816.94
16	075	254.10	285.04
16	077	305.51	349.15
16	079	9.94	5.41
16	081	116.30	166.45
16	083	1890.61	1691.77
16	085	28.14	68.19
16	087	83.38	187.40
17	001	23.50	26.09
17	003	2.45	4.86
17	005	2.40	2.85
17	007	6.26	8.07
17	009	0.44	0.45
17	011	8.14	13.46
17	013	8.33	0.63
17	015	8.53	17.29
17	017	9.52	20.54
17	019	36.10	38.60
17	021	776.08	835.55
17	023	4.31	8.68
17	025	2.39	2.28
17	027	7.79	8.12
17	029	7.85	5.49
17	031	1691.48	1758.02
17	033	61.20	102.03
17	035	2.00	1.84
17	037	12.01	15.38
17	039	712.00	938.86
17	041	5.74	3.96
17	043	18.34	16.04
17	045	2.84	3.20
17	047	1.67	0.93
17	049	6.10	5.03
17	051	7.02	4.36
17	053	3.94	5.93
17	055	15.72	14.69
17	057	273.39	158.69
17	059	10.22	18.91
17	061	3.05	11.02
17	063	2560.49	1560.06
17	065	0.99	0.97
17	067	3.17	4.03
17	069	2.77	1.81
17	071	15.12	18.23
17	073	9.07	12.44
17	075	4.39	5.83
17	077	190.91	89.42
17	079	532.23	608.88
17	081	3.53	2.74
17	083	7.34	2.88
17	085	8.56	7.11
17	087	1.96	2.63
17	089	53.42	69.58
17	091	28.97	35.28
17	093	5.51	13.32
17	095	8.65	2.43
17	097	2449.32	855.61
17	099	888.19	121.88
17	101	13.88	15.57
17	103	15.63	25.95
17	105	7.18	9.20
17	107	4.82	7.44
17	109	4.63	4.52
17	111	39.84	43.45
17	113	16.96	15.97
17	115	46.55	40.37
17	117	10.48	9.25
17	119	308.19	387.53
17	121	6.33	6.61
17	123	4.36	6.95
17	125	118.99	276.03
17	127	592.23	630.88
17	129	1.93	3.92
17	131	4.62	8.74
17	133	2.79	2.85
17	135	333.72	510.24
17	137	159.05	232.08
17	139	2.56	1.62
17	141	30.79	64.93
17	143	110.44	529.59
17	145	11.34	2.19
17	147	3.29	3.32
17	149	23.44	32.98
17	151	0.53	0.43
17	153	1.31	2.33
17	155	166.74	210.19
17	157	1179.41	41.38
17	159	3.23	3.06
17	161	924.93	1082.30
17	163	46.76	32.80
17	165	0.86	3.27
17	167	336.94	411.39
17	169	2.16	1.65
17	171	6.28	9.41
17	173	4.41	3.33
17	175	1.39	1.95
17	177	10.88	8.92
17	179	798.48	123.80
17	181	3.84	3.40
17	183	16.34	17.13
17	185	7.83	3.97
17	187	3.62	3.62
17	189	3.17	3.99
17	191	5.37	4.86
17	193	6.44	14.89
17	195	33.02	54.94
17	197	3907.86	2630.53
17	199	13.76	112.90
17	201	46.61	43.92
17	203	10.75	14.15
18	001	7.44	7.79
18	003	54.84	55.05
18	005	21.79	21.22
18	007	1.86	0.85
18	009	2.21	2.20
18	011	5.44	4.77
18	013	0.56	0.32
18	015	4.67	7.71
18	017	29.19	33.63
18	019	31.18	24.06
18	021	2.10	1.61
18	023	6.50	6.40
18	025	6.32	4.86
18	027	9.00	7.14
18	029	621.75	749.15
18	031	4.35	5.11
18	033	7.53	10.03
18	035	18.80	17.74
18	037	9.52	7.25
18	039	43.42	36.53
18	041	4.47	3.33
18	043	271.50	268.46
18	045	3.70	2.19
18	047	2.71	4.16
18	049	8.20	15.07
18	051	49.09	52.06
18	053	13.58	12.79
18	055	24.22	4.83
18	057	76.05	78.49
18	059	5.49	7.05
18	061	2.76	3.61
18	063	9.89	9.68
18	065	11.81	6.69
18	067	22.94	21.03
18	069	5.16	5.41
18	071	9.95	8.30
18	073	30.99	53.78
18	075	3.90	4.11
18	077	1317.80	1287.63
18	079	4.03	3.56
18	081	13.08	15.52
18	083	61.00	54.53
18	085	23.11	26.37
18	087	11.72	14.74
18	089	2173.68	1720.65
18	091	85.53	37.30
18	093	8.80	6.19
18	095	21.57	15.56
18	097	318.48	311.15
18	099	7.48	7.66
18	101	2.94	1.59
18	103	7.41	35.13
18	105	14.62	16.96
18	107	6.60	5.71
18	109	151.20	224.19
18	111	4.44	7.43
18	113	9.96	10.34
18	115	0.68	0.84
18	117	2.82	1.40
18	119	2.19	2.41
18	121	1.89	2.37
18	123	2.44	2.25
18	125	472.61	529.50
18	127	678.94	720.91
18	129	19.51	23.33
18	131	9.87	9.55
18	133	7.95	6.84
18	135	4.24	4.36
18	137	4.14	3.43
18	139	3.33	3.07
18	141	94.33	54.75
18	143	4.18	3.45
18	145	8.49	8.80
18	147	31.62	35.52
18	149	7.27	6.90
18	151	4.25	4.72
18	153	450.34	463.44
18	155	4.27	2.77
18	157	44.78	34.15
18	159	2.20	2.04
18	161	0.88	0.79
18	163	29.50	33.10
18	165	469.71	646.14
18	167	327.96	567.44
18	169	10.35	8.16
18	171	6.23	2.13
18	173	709.03	759.19
18	175	4.29	4.25
18	177	16.23	11.56
18	179	4.06	4.54
18	181	6.43	5.17
18	183	3.97	4.17
19	001	2.00	2.00
19	003	1.67	1.75
19	005	212.42	214.55
19	007	5.43	10.74
19	009	1.77	1.65
19	011	3.47	3.06
19	013	57.32	37.64
19	015	3.38	3.32
19	017	4.82	3.46
19	019	3.81	3.60
19	021	5.36	6.37
19	023	7.77	2.41
19	025	2.34	2.27
19	027	5.49	6.14
19	029	3.62	3.08
19	031	3.00	3.49
19	033	9.44	15.32
19	035	4.68	4.21
19	037	2.73	2.55
19	039	1.56	2.52
19	041	3.32	4.01
19	043	5.06	6.36
19	045	279.11	241.31
19	047	3.67	5.10
19	049	6.14	4.78
19	051	1.28	1.48
19	053	1.65	1.38
19	055	5.65	6.72
19	057	115.20	105.28
19	059	3.02	6.87
19	061	81.50	86.82
19	063	2.36	2.49
19	065	4.85	4.69
19	067	3.69	3.18
19	069	2.50	2.73
19	071	6.33	1.84
19	073	2.08	1.83
19	075	2.15	2.02
19	077	2.21	2.61
19	079	3.07	4.23
19	081	3.56	3.51
19	083	4.95	7.38
19	085	11.65	7.24
19	087	2.63	3.13
19	089	1.95	1.95
19	091	3.59	2.83
19	093	1.79	2.18
19	095	3.40	2.80
19	097	8.50	3.94
19	099	7.52	7.54
19	101	2.51	2.23
19	103	62.93	45.14
19	105	4.03	3.59
19	107	2.50	1.81
19	109	3.44	4.79
19	111	18.52	18.40
19	113	259.86	270.13
19	115	10.21	10.42
19	117	1.38	1.22
19	119	4.39	5.75
19	121	2.16	1.74
19	123	3.74	4.04
19	125	5.67	4.82
19	127	11.11	11.49
19	129	2.53	2.09
19	131	2.33	2.76
19	133	12.24	11.56
19	135	1.26	1.78
19	137	1.88	2.23
19	139	270.13	306.31
19	141	3.67	4.43
19	143	2.77	4.83
19	145	3.06	2.81
19	147	2.89	3.78
19	149	6.35	7.55
19	151	1.65	1.84
19	153	56.52	58.02
19	155	468.82	509.49
19	157	2.96	2.45
19	159	1.27	1.11
19	161	3.47	3.78
19	163	100.76	110.61
19	165	2.57	2.76
19	167	15.57	17.60
19	169	12.81	11.94
19	171	4.81	5.82
19	173	1.35	0.86
19	175	3.34	5.38
19	177	1.31	0.90
19	179	20.15	23.62
19	181	7.52	2.41
19	183	3.88	4.38
19	185	0.91	0.81
19	187	8.84	11.34
19	189	1.92	2.27
19	191	5.43	6.85
19	193	672.15	969.23
19	195	5.28	4.41
19	197	3.32	4.42
20	001	2.89	4.27
20	003	1.67	2.06
20	005	5.90	4.88
20	007	4.70	6.23
20	009	38.25	37.21
20	011	3.33	3.43
20	013	2.13	1.85
20	015	12.82	14.16
20	017	0.87	1.21
20	019	1.24	1.48
20	021	92.32	98.90
20	023	37.97	45.39
20	025	5.30	5.35
20	027	14.50	13.78
20	029	15.17	14.99
20	031	23.50	27.19
20	033	7.66	7.21
20	035	9.59	7.84
20	037	6.80	7.15
20	039	13.22	11.34
20	041	5.20	6.95
20	043	0.85	0.81
20	045	21.61	21.97
20	047	95.46	95.85
20	049	1.43	0.97
20	051	4.85	6.10
20	053	2.78	3.28
20	055	295.28	248.00
20	057	103.73	90.56
20	059	3.16	3.37
20	061	8.53	8.65
20	063	20.07	19.06
20	065	10.80	11.55
20	067	173.03	91.65
20	069	225.61	179.38
20	071	26.42	19.77
20	073	2.03	2.30
20	075	47.39	34.47
20	077	3.07	3.00
20	079	41.89	42.79
20	081	291.13	164.36
20	083	32.78	25.56
20	085	2.02	2.17
20	087	3.09	4.06
20	089	78.07	28.34
20	091	12.28	17.93
20	093	192.34	158.16
20	095	16.36	18.20
20	097	51.15	50.38
20	099	4.60	4.54
20	101	20.45	15.79
20	103	9.69	8.23
20	105	1.25	1.64
20	107	727.23	11.83
20	109	8.00	8.04
20	111	8.87	10.73
20	113	29.90	32.89
20	115	3.34	3.99
20	117	3.13	3.92
20	119	157.48	125.21
20	121	4.03	6.86
20	123	12.16	15.56
20	125	8.72	11.26
20	127	1.75	1.66
20	129	55.66	31.52
20	131	3.04	3.35
20	133	3.15	3.89
20	135	5.56	4.57
20	137	12.24	10.11
20	139	2.11	2.22
20	141	4.56	3.54
20	143	2.80	3.66
20	145	68.10	68.88
20	147	32.15	6.85
20	149	39.72	43.35
20	151	76.98	79.20
20	153	16.28	17.67
20	155	58.22	62.80
20	157	28.75	21.35
20	159	20.38	24.85
20	161	6.05	6.72
20	163	16.96	2.82
20	165	10.10	8.52
20	167	1.21	1.12
20	169	10.10	11.19
20	171	63.59	47.68
20	173	89.30	94.76
20	175	159.59	132.18
20	177	42.92	36.13
20	179	78.09	73.03
20	181	89.75	106.74
20	183	4.76	3.36
20	185	75.55	75.91
20	187	163.55	81.90
20	189	189.06	162.82
20	191	6.89	9.31
20	193	91.00	95.63
20	195	4.64	6.31
20	197	3.55	4.89
20	199	62.22	50.99
20	201	5.59	7.52
20	203	75.50	50.61
20	205	2.75	2.61
20	207	0.96	1.89
20	209	479.18	385.11
21	001	2.36	2.89
21	003	2.09	1.90
21	005	3.32	3.80
21	007	23.48	7.97
21	009	7.68	9.11
21	011	4.51	5.82
21	013	7.58	4.65
21	015	8.30	18.81
21	017	2.96	3.04
21	019	79.99	52.59
21	021	4.80	6.67
21	023	1.59	1.74
21	025	1.05	10.04
21	027	1.83	2.09
21	029	3.87	3.17
21	031	1.51	1.61
21	033	1.29	3.56
21	035	5.05	5.92
21	037	31.80	29.54
21	039	2.56	0.79
21	041	43.48	81.65
21	043	3.08	4.25
21	045	1.88	1.92
21	047	10.39	14.47
21	049	108.52	187.61
21	051	2.84	4.51
21	053	1.33	3.81
21	055	1.03	2.19
21	057	0.81	0.94
21	059	220.16	223.18
21	061	1.20	1.32
21	063	0.44	0.45
21	065	2.02	1.39
21	067	43.11	49.90
21	069	1.64	1.23
21	071	3.78	4.43
21	073	8.53	11.67
21	075	1.67	1.75
21	077	0.81	2.79
21	079	1.65	2.19
21	081	2.06	2.52
21	083	14.67	9.85
21	085	3.35	3.72
21	087	1.64	3.08
21	089	16.42	10.79
21	091	250.88	266.85
21	093	13.37	13.98
21	095	4.80	4.29
21	097	3.36	3.36
21	099	3.61	4.64
21	101	117.66	36.18
21	103	2.96	0.90
21	105	0.76	1.39
21	107	18.07	13.49
21	109	1.20	1.27
21	111	927.75	794.17
21	113	3.91	6.11
21	115	2.03	2.77
21	117	8.45	6.39
21	119	0.94	1.90
21	121	0.97	1.12
21	123	1.25	1.23
21	125	9.67	12.14
21	127	15.89	13.96
21	129	0.70	0.78
21	131	2.92	1.28
21	133	2.38	3.43
21	135	1.38	1.79
21	137	2.25	3.12
21	139	23.81	7.75
21	141	5.01	1.14
21	143	2.08	3.05
21	145	1005.51	1300.48
21	147	1.14	2.00
21	149	0.83	1.56
21	151	11.84	13.10
21	153	0.94	0.94
21	155	2.86	5.50
21	157	22.21	23.01
21	159	5.82	4.91
21	161	44.84	15.72
21	163	25.40	4.74
21	165	0.21	0.63
21	167	20.01	25.87
21	169	1.06	1.04
21	171	1.94	2.42
21	173	2.46	3.30
21	175	1.41	0.52
21	177	487.69	496.73
21	179	8.12	7.82
21	181	2.45	2.69
21	183	7.56	19.08
21	185	5.08	5.91
21	187	2.33	2.37
21	189	0.42	0.32
21	191	1.53	1.55
21	193	6.07	4.77
21	195	8.16	14.36
21	197	0.39	1.23
21	199	390.26	132.75
21	201	0.22	0.17
21	203	1.48	2.49
21	205	3.48	6.83
21	207	3.04	4.10
21	209	3.38	4.15
21	211	4.66	4.73
21	213	2.04	2.20
21	215	1.16	0.90
21	217	6.13	5.67
21	219	1.87	0.97
21	221	2.24	6.06
21	223	0.68	15.70
21	225	7.34	3.83
21	227	16.53	19.62
21	229	1.97	2.47
21	231	2.41	2.67
21	233	151.58	77.77
21	235	2.01	2.74
21	237	0.57	0.66
21	239	16.64	54.13
22	001	110.02	293.90
22	003	24.13	30.02
22	005	226.75	202.78
22	007	28.95	23.05
22	009	17.48	30.82
22	011	29.54	32.91
22	013	1.78	13.72
22	015	12.23	18.99
22	017	86.50	338.06
22	019	312.00	309.83
22	021	3.10	3.63
22	023	27.50	31.75
22	025	17.33	25.37
22	027	2.81	7.76
22	029	31.54	38.61
22	031	14.14	546.96
22	033	151.66	167.96
22	035	38.00	45.13
22	037	3.33	3.64
22	039	188.05	141.50
22	041	27.42	51.30
22	043	4.36	4.75
22	045	30.67	38.28
22	047	1217.68	933.78
22	049	21.18	2.30
22	051	1139.87	1058.63
22	053	151.53	170.58
22	055	33.13	48.15
22	057	29.55	56.53
22	059	2.09	13.46
22	061	8.24	8.05
22	063	15.97	15.77
22	065	18.60	20.20
22	067	72.81	131.48
22	069	24.21	33.85
22	071	635.54	456.25
22	073	111.89	77.21
22	075	115.70	154.48
22	077	290.10	310.67
22	079	497.74	526.62
22	081	1.62	2.26
22	083	24.52	39.28
22	085	3.63	3.91
22	087	305.65	292.15
22	089	1953.47	3131.83
22	091	6.29	4.02
22	093	246.68	389.42
22	095	731.45	619.50
